EmployeeID,Experience,Rating,Salary,Department
1,20,2.5,125149,HR
2,7,2.8,71426,Tech
3,21,4.3,131895,Tech
4,18,3.4,107968,Tech
5,6,2.9,65343,Tech
6,17,2.8,112007,Operations
7,7,3.5,66157,Tech
8,24,4.5,147638,Operations
9,10,3.0,76127,HR
10,3,2.5,43184,HR
11,11,3.9,92903,Tech
12,23,3.5,130845,Operations
13,2,3.7,54828,HR
14,18,2.7,106379,Tech
15,21,2.8,122901,Tech
16,7,4.6,71347,HR
17,14,4.0,98577,Finance
18,11,3.2,88420,HR
19,22,4.8,139377,Tech
20,19,4.0,122351,Finance
21,5,3.5,57622,Finance
22,21,3.1,131708,Tech
23,7,4.5,77989,HR
24,12,2.9,84136,HR
25,6,4.0,65482,Operations
26,4,2.9,51120,HR
27,23,3.8,139320,Operations
28,11,2.8,78426,Operations
29,2,4.3,44956,Finance
30,20,2.6,124469,Operations
31,19,2.4,114732,Operations
32,16,2.9,106544,Tech
33,21,4.2,133809,HR
34,24,4.0,136427,HR
35,13,2.6,83973,HR
36,16,4.3,110277,Tech
37,20,3.0,125068,Finance
38,4,3.2,50686,Tech
39,19,3.1,111039,Tech
40,11,4.7,95866,HR
41,7,2.4,67375,Tech
42,2,4.2,56209,Tech
43,24,3.7,135700,Finance
44,21,3.5,129407,Finance
45,8,3.7,76378,Operations
46,6,4.8,73934,Finance
47,22,3.1,134324,HR
48,14,4.7,102237,Tech
49,7,2.8,64899,Tech
50,18,3.8,118401,Finance
51,0,2.4,39019,Tech
52,7,2.4,58594,HR
53,2,3.6,45482,Operations
54,6,3.7,69891,Operations
55,7,4.4,77710,Operations
56,6,2.5,64996,Operations
57,11,3.4,85731,Tech
58,21,4.0,132587,Tech
59,1,3.3,41319,Tech
60,7,2.7,67826,Operations
61,4,3.4,53243,Operations
62,7,4.6,66355,Operations
63,25,4.6,149736,Tech
64,1,4.0,46856,Tech
65,2,4.8,58665,Finance
66,5,3.3,60446,Finance
67,12,4.7,89137,Operations
68,0,5.0,41345,Operations
69,9,3.4,81648,Operations
70,4,2.7,50006,Tech
71,18,4.3,111358,HR
72,1,2.3,40371,Finance
73,1,4.9,42192,Finance
74,2,3.9,52942,Finance
75,12,2.5,88733,Finance
76,18,3.9,119227,Tech
77,13,4.0,97660,HR
78,8,2.8,75294,HR
79,7,2.9,61824,HR
80,14,3.1,102038,Tech
81,,4.2,91000,Tech
82,12,,87000,Finance
83,18,4.8,,Operations
84,45,4.0,980000,Tech
85,-3,3.1,15000,HR
86,9,4.1,87000,Finance
86,9,4.1,87000,Finance
87,21,5.0,155000,Operations
88,2,2.5,31500,HR
89,16,4.4,112000,Tech
